Outlines,Metadata_Plate,Metadata_Well,Metadata_Site
16767/Plate_D07_s3_w1B3A84D1A-E8C5-4485-9BBF-5759E003B6B5_Cells_414.tiff,16767,D07,3
16767/Plate_B04_s3_w1C3A16FDE-74D8-4058-99A7-ADB23BCB7972_Cells_51.tiff,16767,B04,3
16767/Plate_B04_s2_w1F92DF620-25BB-45BD-8C39-EC78875AC2BD_Cells_211.tiff,16767,B04,2
16767/Plate_A08_s2_w1DCC730B8-3538-4C0B-B55A-91449B7D6905_Cells_135.tiff,16767,A08,2
16767/Plate_E02_s2_w12081946A-F180-4E83-A802-733639220D39_Cells_311.tiff,16767,E02,2
16767/Plate_A08_s1_w1CE1761F1-4800-4EDC-8484-653B232A92EB_Cells_60.tiff,16767,A08,1
16767/Plate_D02_s2_w156B61FE4-ED55-41DC-AB5C-FB302277680C_Cells_262.tiff,16767,D02,2
16767/Plate_D06_s1_w190828B52-C3DB-4336-B176-52D8BACB1838_Cells_49.tiff,16767,D06,1
16767/Plate_D01_s3_w1CB04D401-115C-42BE-BE94-381F75D2A40F_Cells_471.tiff,16767,D01,3
16767/Plate_B02_s2_w1FF179B41-1A2A-48DB-AE07-E72881017240_Cells_63.tiff,16767,B02,2
16767/Plate_D08_s1_w12E756D23-1F64-4B9B-BD85-47B3369A73D2_Cells_732.tiff,16767,D08,1
16767/Plate_D09_s1_w1CC49C08C-8029-4E85-A050-10D7FE6392BE_Cells_147.tiff,16767,D09,1
16767/Plate_D05_s2_w1756DBCF8-E29E-45A7-9461-7E72F03FEB6F_Cells_582.tiff,16767,D05,2
16767/Plate_B09_s1_w13D696E34-FC46-431C-ADA3-67F20284CE85_Cells_170.tiff,16767,B09,1
16767/Plate_C03_s3_w1CC0C2471-640D-42BD-813C-0751DD2BDBD5_Cells_33.tiff,16767,C03,3
16767/Plate_A12_s2_w182CC1A60-C599-44C6-A50C-A5AA2FFB6A22_Cells_666.tiff,16767,A12,2
16767/Plate_G01_s2_w186507D64-05B1-426A-8CDD-057C1CABC641_Cells_89.tiff,16767,G01,2
16767/Plate_A10_s2_w10D747A9A-D7F9-443B-834E-4C8F08A1A25C_Cells_226.tiff,16767,A10,2
16767/Plate_B02_s1_w1BB731B3F-BB3B-4CA6-B715-4B6900AE7ED9_Cells_80.tiff,16767,B02,1
16767/Plate_B08_s2_w1798D715F-F63C-4C6B-9794-EBCE37FCFF23_Cells_148.tiff,16767,B08,2
16767/Plate_D01_s3_w1CB04D401-115C-42BE-BE94-381F75D2A40F_Cells_356.tiff,16767,D01,3
16767/Plate_D08_s1_w12E756D23-1F64-4B9B-BD85-47B3369A73D2_Cells_281.tiff,16767,D08,1
16767/Plate_D09_s1_w1CC49C08C-8029-4E85-A050-10D7FE6392BE_Cells_423.tiff,16767,D09,1
16767/Plate_D03_s3_w1F1D65530-1691-41AC-9959-65B0DAD7420A_Cells_148.tiff,16767,D03,3
16767/Plate_B07_s2_w1F785BEFC-47E1-45DB-905C-C9D064A74675_Cells_21.tiff,16767,B07,2
16767/Plate_F01_s2_w17CB10594-0ECE-4BAB-A4EB-AC5330CACEED_Cells_104.tiff,16767,F01,2
16767/Plate_F01_s2_w17CB10594-0ECE-4BAB-A4EB-AC5330CACEED_Cells_144.tiff,16767,F01,2
16767/Plate_E03_s2_w13F4C6243-76E4-46A9-8B54-78C176D291CC_Cells_244.tiff,16767,E03,2
16767/Plate_D02_s3_w18EC290F1-1887-4204-93B2-E4171308BBAA_Cells_348.tiff,16767,D02,3
16767/Plate_D08_s1_w12E756D23-1F64-4B9B-BD85-47B3369A73D2_Cells_662.tiff,16767,D08,1
16767/Plate_D08_s3_w1C8148A30-4333-455A-92E8-6DCD36A36959_Cells_651.tiff,16767,D08,3
16767/Plate_A07_s3_w108D3D1A0-7068-4F39-A961-6A6061F0045C_Cells_100.tiff,16767,A07,3
16767/Plate_A06_s1_w109F163E0-8D5E-4A7F-8787-6CA871C311FE_Cells_371.tiff,16767,A06,1
16767/Plate_C02_s1_w18702AA7E-A714-4A64-A89A-6DE27E76A687_Cells_145.tiff,16767,C02,1
16767/Plate_D08_s3_w1C8148A30-4333-455A-92E8-6DCD36A36959_Cells_664.tiff,16767,D08,3
16767/Plate_A01_s2_w1B1B20A8B-352C-4668-9D74-D4B6B2B4B5A7_Cells_368.tiff,16767,A01,2
16767/Plate_D09_s3_w14EF45B49-9650-4B9A-A178-4F28F238019E_Cells_548.tiff,16767,D09,3
16767/Plate_C03_s1_w1A0E0C089-5C59-4401-8F11-043CAF987E20_Cells_139.tiff,16767,C03,1
16767/Plate_B09_s2_w1F1B7DC57-055D-4930-AC79-55FFBF64204E_Cells_290.tiff,16767,B09,2
16767/Plate_B09_s3_w154A7B91E-0693-4CD7-8E75-57A6D4BB9828_Cells_277.tiff,16767,B09,3
16767/Plate_A07_s3_w108D3D1A0-7068-4F39-A961-6A6061F0045C_Cells_32.tiff,16767,A07,3
16767/Plate_D07_s3_w1B3A84D1A-E8C5-4485-9BBF-5759E003B6B5_Cells_293.tiff,16767,D07,3
16767/Plate_C03_s2_w13E8C1D11-008D-4C0A-8E5B-D1685F5D5D72_Cells_95.tiff,16767,C03,2
16767/Plate_A05_s3_w16D32C1D8-0657-4972-995F-20C613626DA1_Cells_188.tiff,16767,A05,3
16767/Plate_D09_s3_w14EF45B49-9650-4B9A-A178-4F28F238019E_Cells_565.tiff,16767,D09,3
16767/Plate_B09_s3_w154A7B91E-0693-4CD7-8E75-57A6D4BB9828_Cells_139.tiff,16767,B09,3
16767/Plate_D05_s1_w11EDD6258-80DC-49BD-9217-4125B9461BB2_Cells_65.tiff,16767,D05,1
16767/Plate_D06_s1_w190828B52-C3DB-4336-B176-52D8BACB1838_Cells_60.tiff,16767,D06,1
16767/Plate_D08_s3_w1C8148A30-4333-455A-92E8-6DCD36A36959_Cells_760.tiff,16767,D08,3
16767/Plate_D04_s1_w1F88DC648-7A4C-4BA9-AA23-B0597484915A_Cells_226.tiff,16767,D04,1
16767/Plate_A09_s2_w1B132F056-FEB3-4324-A931-03AE0AA7B86E_Cells_97.tiff,16767,A09,2
16767/Plate_A11_s2_w166474385-88DF-4053-B34B-3EA2BBA170C1_Cells_635.tiff,16767,A11,2
16767/Plate_D06_s1_w190828B52-C3DB-4336-B176-52D8BACB1838_Cells_338.tiff,16767,D06,1
16767/Plate_B12_s2_w13054E89B-30E7-4DC2-A46B-5EA35DB27605_Cells_168.tiff,16767,B12,2
16767/Plate_A02_s2_w168605796-72A5-4E53-BE8A-F8AEABD6D0D5_Cells_216.tiff,16767,A02,2
16767/Plate_D01_s2_w199B9B8E4-E843-44B9-BB5A-4A0F58AB8B3E_Cells_254.tiff,16767,D01,2
16767/Plate_A07_s2_w1389202DB-00B7-4B63-BB85-E4CD342CCB73_Cells_240.tiff,16767,A07,2
16767/Plate_D07_s3_w1B3A84D1A-E8C5-4485-9BBF-5759E003B6B5_Cells_122.tiff,16767,D07,3
16767/Plate_D09_s2_w16AAD8931-11C7-4242-8C33-0E3A5D28A0C9_Cells_614.tiff,16767,D09,2
16767/Plate_B08_s2_w1798D715F-F63C-4C6B-9794-EBCE37FCFF23_Cells_120.tiff,16767,B08,2
16767/Plate_D06_s1_w190828B52-C3DB-4336-B176-52D8BACB1838_Cells_199.tiff,16767,D06,1
16767/Plate_D04_s3_w186FB60A8-2149-4CAA-B74A-F650670EF859_Cells_271.tiff,16767,D04,3
16767/Plate_D07_s1_w14ADFAC37-7ED6-43E5-87CD-867236E95604_Cells_383.tiff,16767,D07,1
16767/Plate_D01_s2_w199B9B8E4-E843-44B9-BB5A-4A0F58AB8B3E_Cells_532.tiff,16767,D01,2
16767/Plate_A11_s2_w166474385-88DF-4053-B34B-3EA2BBA170C1_Cells_593.tiff,16767,A11,2
16767/Plate_F02_s3_w1DBF8CC88-CBC5-494A-9494-019ABB145ED2_Cells_232.tiff,16767,F02,3
16767/Plate_G02_s2_w199D590C7-2B32-4A8D-98FF-A36D3A360D7F_Cells_3.tiff,16767,G02,2
16767/Plate_C02_s3_w1326DDC4E-8AAF-4BC2-8DFC-7347E493F3C4_Cells_74.tiff,16767,C02,3
16767/Plate_D04_s3_w186FB60A8-2149-4CAA-B74A-F650670EF859_Cells_45.tiff,16767,D04,3
16767/Plate_A01_s2_w1B1B20A8B-352C-4668-9D74-D4B6B2B4B5A7_Cells_136.tiff,16767,A01,2
16767/Plate_B12_s2_w13054E89B-30E7-4DC2-A46B-5EA35DB27605_Cells_156.tiff,16767,B12,2
16767/Plate_A01_s2_w1B1B20A8B-352C-4668-9D74-D4B6B2B4B5A7_Cells_148.tiff,16767,A01,2
16767/Plate_D04_s1_w1F88DC648-7A4C-4BA9-AA23-B0597484915A_Cells_179.tiff,16767,D04,1
16767/Plate_A12_s1_w13515AF51-A42E-460F-87BD-AA7415F001C2_Cells_66.tiff,16767,A12,1
16767/Plate_D07_s3_w1B3A84D1A-E8C5-4485-9BBF-5759E003B6B5_Cells_457.tiff,16767,D07,3
16767/Plate_D08_s2_w19F69ED55-613D-493C-A330-202E7519FF91_Cells_563.tiff,16767,D08,2
16767/Plate_G03_s3_w10CE67356-D7F1-4207-92EF-DC8EF1D3EF6D_Cells_126.tiff,16767,G03,3
16767/Plate_E02_s1_w1D4AC21D5-2144-47EA-9EE1-B543F95C5249_Cells_194.tiff,16767,E02,1
16767/Plate_D07_s3_w1B3A84D1A-E8C5-4485-9BBF-5759E003B6B5_Cells_508.tiff,16767,D07,3
16767/Plate_F02_s3_w1DBF8CC88-CBC5-494A-9494-019ABB145ED2_Cells_43.tiff,16767,F02,3
16767/Plate_D05_s2_w1756DBCF8-E29E-45A7-9461-7E72F03FEB6F_Cells_282.tiff,16767,D05,2
16767/Plate_B02_s3_w123275643-8492-492B-BD61-147DC1D2C34B_Cells_50.tiff,16767,B02,3
16767/Plate_C01_s2_w12350A9A6-1CD6-4956-A149-17BF4900DE11_Cells_261.tiff,16767,C01,2
16767/Plate_E02_s2_w12081946A-F180-4E83-A802-733639220D39_Cells_175.tiff,16767,E02,2
16767/Plate_A02_s2_w168605796-72A5-4E53-BE8A-F8AEABD6D0D5_Cells_339.tiff,16767,A02,2
16767/Plate_B12_s2_w13054E89B-30E7-4DC2-A46B-5EA35DB27605_Cells_133.tiff,16767,B12,2
16767/Plate_A11_s1_w1BB99774B-2682-4449-B36A-6D9770C8C5A8_Cells_39.tiff,16767,A11,1
16767/Plate_D01_s1_w19F633179-66C3-48DF-A828-C7EF3C3AE03E_Cells_441.tiff,16767,D01,1
16767/Plate_D07_s3_w1B3A84D1A-E8C5-4485-9BBF-5759E003B6B5_Cells_671.tiff,16767,D07,3
16767/Plate_F02_s2_w1248F5203-C6B8-430A-A870-4F17B5A5EF71_Cells_446.tiff,16767,F02,2
16767/Plate_A07_s3_w108D3D1A0-7068-4F39-A961-6A6061F0045C_Cells_65.tiff,16767,A07,3
16767/Plate_D07_s3_w1B3A84D1A-E8C5-4485-9BBF-5759E003B6B5_Cells_368.tiff,16767,D07,3
16767/Plate_C02_s3_w1326DDC4E-8AAF-4BC2-8DFC-7347E493F3C4_Cells_97.tiff,16767,C02,3
16767/Plate_G03_s1_w1A7844EB5-AB02-471A-93D5-962CB14858DE_Cells_67.tiff,16767,G03,1
16767/Plate_B02_s2_w1FF179B41-1A2A-48DB-AE07-E72881017240_Cells_144.tiff,16767,B02,2
16767/Plate_A02_s2_w168605796-72A5-4E53-BE8A-F8AEABD6D0D5_Cells_607.tiff,16767,A02,2
16767/Plate_A08_s1_w1CE1761F1-4800-4EDC-8484-653B232A92EB_Cells_21.tiff,16767,A08,1
16767/Plate_A02_s2_w168605796-72A5-4E53-BE8A-F8AEABD6D0D5_Cells_142.tiff,16767,A02,2
16767/Plate_B01_s2_w1AE326EBC-3C82-4B4F-82B4-3D13B4D60B8B_Cells_314.tiff,16767,B01,2
16767/Plate_B01_s3_w159979018-ED01-4376-9669-E76A3CEA4C66_Cells_34.tiff,16767,B01,3
16767/Plate_D05_s1_w11EDD6258-80DC-49BD-9217-4125B9461BB2_Cells_218.tiff,16767,D05,1
16767/Plate_B02_s2_w1FF179B41-1A2A-48DB-AE07-E72881017240_Cells_178.tiff,16767,B02,2
16767/Plate_B07_s1_w1CD77D7EC-1782-4C2D-9FC0-38EE8F9198C9_Cells_3.tiff,16767,B07,1
16767/Plate_B07_s2_w1F785BEFC-47E1-45DB-905C-C9D064A74675_Cells_133.tiff,16767,B07,2
16767/Plate_D07_s3_w1B3A84D1A-E8C5-4485-9BBF-5759E003B6B5_Cells_551.tiff,16767,D07,3
16767/Plate_E02_s3_w1B7F7F12D-5EA3-4267-98BC-0311A164084C_Cells_67.tiff,16767,E02,3
16767/Plate_A07_s2_w1389202DB-00B7-4B63-BB85-E4CD342CCB73_Cells_295.tiff,16767,A07,2
16767/Plate_D01_s3_w1CB04D401-115C-42BE-BE94-381F75D2A40F_Cells_373.tiff,16767,D01,3
16767/Plate_C01_s3_w1A7F02805-002E-42A6-9DCA-C234AB344E34_Cells_44.tiff,16767,C01,3
16767/Plate_A02_s2_w168605796-72A5-4E53-BE8A-F8AEABD6D0D5_Cells_66.tiff,16767,A02,2
16767/Plate_E02_s1_w1D4AC21D5-2144-47EA-9EE1-B543F95C5249_Cells_123.tiff,16767,E02,1
16767/Plate_C01_s1_w1DDBE4B0D-E40C-4FCA-B500-D2C378BBC664_Cells_125.tiff,16767,C01,1
16767/Plate_B08_s2_w1798D715F-F63C-4C6B-9794-EBCE37FCFF23_Cells_40.tiff,16767,B08,2
16767/Plate_D09_s2_w16AAD8931-11C7-4242-8C33-0E3A5D28A0C9_Cells_154.tiff,16767,D09,2
16767/Plate_D06_s3_w1EBB5EE38-1644-49EA-9CCB-912AA1F23945_Cells_28.tiff,16767,D06,3
16767/Plate_D09_s2_w16AAD8931-11C7-4242-8C33-0E3A5D28A0C9_Cells_557.tiff,16767,D09,2
16767/Plate_B09_s2_w1F1B7DC57-055D-4930-AC79-55FFBF64204E_Cells_129.tiff,16767,B09,2
16767/Plate_A07_s2_w1389202DB-00B7-4B63-BB85-E4CD342CCB73_Cells_197.tiff,16767,A07,2
16767/Plate_D08_s3_w1C8148A30-4333-455A-92E8-6DCD36A36959_Cells_210.tiff,16767,D08,3
16767/Plate_D02_s3_w18EC290F1-1887-4204-93B2-E4171308BBAA_Cells_514.tiff,16767,D02,3
16767/Plate_D02_s3_w18EC290F1-1887-4204-93B2-E4171308BBAA_Cells_326.tiff,16767,D02,3
16767/Plate_D08_s3_w1C8148A30-4333-455A-92E8-6DCD36A36959_Cells_334.tiff,16767,D08,3
16767/Plate_A11_s2_w166474385-88DF-4053-B34B-3EA2BBA170C1_Cells_193.tiff,16767,A11,2
16767/Plate_F03_s1_w1CEB80CC2-F89A-4AC4-8418-E3C07DD982D8_Cells_171.tiff,16767,F03,1
16767/Plate_C01_s2_w12350A9A6-1CD6-4956-A149-17BF4900DE11_Cells_496.tiff,16767,C01,2
16767/Plate_C01_s2_w12350A9A6-1CD6-4956-A149-17BF4900DE11_Cells_290.tiff,16767,C01,2
16767/Plate_F03_s3_w1CBF2ED9E-5154-434C-9DC5-768025C7CBA3_Cells_13.tiff,16767,F03,3
16767/Plate_D06_s2_w1BFB0B339-5FA1-4CCC-8386-828672793D21_Cells_304.tiff,16767,D06,2
16767/Plate_C02_s2_w1ADB1128A-53B8-4AB2-B11E-F95098C28B08_Cells_45.tiff,16767,C02,2
16767/Plate_D05_s3_w1B5BDACD6-4ABE-4D2F-B8DC-6052780FCA01_Cells_303.tiff,16767,D05,3
16767/Plate_D12_s1_w154DBC588-29F8-4C89-96BA-617894F104C0_Cells_32.tiff,16767,D12,1
16767/Plate_D01_s2_w199B9B8E4-E843-44B9-BB5A-4A0F58AB8B3E_Cells_486.tiff,16767,D01,2
16767/Plate_D02_s3_w18EC290F1-1887-4204-93B2-E4171308BBAA_Cells_361.tiff,16767,D02,3
16767/Plate_D05_s3_w1B5BDACD6-4ABE-4D2F-B8DC-6052780FCA01_Cells_49.tiff,16767,D05,3
16767/Plate_B08_s2_w1798D715F-F63C-4C6B-9794-EBCE37FCFF23_Cells_140.tiff,16767,B08,2
16767/Plate_B05_s2_w149FE32B7-FD60-4D44-987C-F09D031EFBA2_Cells_384.tiff,16767,B05,2
16767/Plate_F02_s3_w1DBF8CC88-CBC5-494A-9494-019ABB145ED2_Cells_70.tiff,16767,F02,3
16767/Plate_B09_s2_w1F1B7DC57-055D-4930-AC79-55FFBF64204E_Cells_627.tiff,16767,B09,2
16767/Plate_A02_s2_w168605796-72A5-4E53-BE8A-F8AEABD6D0D5_Cells_509.tiff,16767,A02,2
16767/Plate_B08_s2_w1798D715F-F63C-4C6B-9794-EBCE37FCFF23_Cells_345.tiff,16767,B08,2
16767/Plate_D09_s2_w16AAD8931-11C7-4242-8C33-0E3A5D28A0C9_Cells_513.tiff,16767,D09,2
16767/Plate_D02_s2_w156B61FE4-ED55-41DC-AB5C-FB302277680C_Cells_2.tiff,16767,D02,2
16767/Plate_D01_s1_w19F633179-66C3-48DF-A828-C7EF3C3AE03E_Cells_531.tiff,16767,D01,1
16767/Plate_B08_s3_w1266D09BA-4402-46CB-A5F5-2A668B789990_Cells_127.tiff,16767,B08,3
16767/Plate_D03_s3_w1F1D65530-1691-41AC-9959-65B0DAD7420A_Cells_194.tiff,16767,D03,3
16767/Plate_D02_s3_w18EC290F1-1887-4204-93B2-E4171308BBAA_Cells_434.tiff,16767,D02,3
16767/Plate_D04_s2_w10BA73956-9B99-41DE-A86F-DB5BEC11B7F1_Cells_560.tiff,16767,D04,2
16767/Plate_A12_s2_w182CC1A60-C599-44C6-A50C-A5AA2FFB6A22_Cells_97.tiff,16767,A12,2
16767/Plate_B03_s1_w1A87FBC37-BA33-4E7D-A0E0-F5F59A7E2BAC_Cells_23.tiff,16767,B03,1
16767/Plate_D04_s2_w10BA73956-9B99-41DE-A86F-DB5BEC11B7F1_Cells_362.tiff,16767,D04,2
16767/Plate_E01_s2_w14BF89A35-7240-4DCD-A06E-623A658D7489_Cells_91.tiff,16767,E01,2
16767/Plate_B05_s2_w149FE32B7-FD60-4D44-987C-F09D031EFBA2_Cells_135.tiff,16767,B05,2
16767/Plate_A02_s2_w168605796-72A5-4E53-BE8A-F8AEABD6D0D5_Cells_8.tiff,16767,A02,2
16767/Plate_B09_s3_w154A7B91E-0693-4CD7-8E75-57A6D4BB9828_Cells_237.tiff,16767,B09,3
16767/Plate_A04_s3_w17567A44F-3050-4593-AF39-EB18F1A34600_Cells_166.tiff,16767,A04,3
16767/Plate_B04_s2_w1F92DF620-25BB-45BD-8C39-EC78875AC2BD_Cells_291.tiff,16767,B04,2
16767/Plate_A04_s3_w17567A44F-3050-4593-AF39-EB18F1A34600_Cells_23.tiff,16767,A04,3
16767/Plate_B11_s2_w117B98858-8382-47A9-85C7-E2EB2197B7CA_Cells_140.tiff,16767,B11,2
16767/Plate_B06_s1_w12F8D2320-B576-44C4-ABF2-8FB6AD2FD918_Cells_226.tiff,16767,B06,1
16767/Plate_A12_s2_w182CC1A60-C599-44C6-A50C-A5AA2FFB6A22_Cells_94.tiff,16767,A12,2
16767/Plate_D05_s2_w1756DBCF8-E29E-45A7-9461-7E72F03FEB6F_Cells_142.tiff,16767,D05,2
16767/Plate_D06_s2_w1BFB0B339-5FA1-4CCC-8386-828672793D21_Cells_449.tiff,16767,D06,2
16767/Plate_D03_s2_w152F88079-426A-44F0-B395-6E15A071B6F6_Cells_1.tiff,16767,D03,2
16767/Plate_B06_s1_w12F8D2320-B576-44C4-ABF2-8FB6AD2FD918_Cells_90.tiff,16767,B06,1
16767/Plate_D07_s3_w1B3A84D1A-E8C5-4485-9BBF-5759E003B6B5_Cells_615.tiff,16767,D07,3
16767/Plate_D05_s3_w1B5BDACD6-4ABE-4D2F-B8DC-6052780FCA01_Cells_144.tiff,16767,D05,3
16767/Plate_A02_s2_w168605796-72A5-4E53-BE8A-F8AEABD6D0D5_Cells_338.tiff,16767,A02,2
16767/Plate_E01_s3_w1A12AA465-55EB-4DBF-A319-2E05EA508D42_Cells_189.tiff,16767,E01,3
16767/Plate_A01_s2_w1B1B20A8B-352C-4668-9D74-D4B6B2B4B5A7_Cells_616.tiff,16767,A01,2
16767/Plate_D08_s1_w12E756D23-1F64-4B9B-BD85-47B3369A73D2_Cells_462.tiff,16767,D08,1
16767/Plate_A12_s2_w182CC1A60-C599-44C6-A50C-A5AA2FFB6A22_Cells_677.tiff,16767,A12,2
16767/Plate_D05_s1_w11EDD6258-80DC-49BD-9217-4125B9461BB2_Cells_29.tiff,16767,D05,1
16767/Plate_A12_s2_w182CC1A60-C599-44C6-A50C-A5AA2FFB6A22_Cells_529.tiff,16767,A12,2
16767/Plate_D01_s3_w1CB04D401-115C-42BE-BE94-381F75D2A40F_Cells_341.tiff,16767,D01,3
16767/Plate_C02_s1_w18702AA7E-A714-4A64-A89A-6DE27E76A687_Cells_168.tiff,16767,C02,1
16767/Plate_D08_s1_w12E756D23-1F64-4B9B-BD85-47B3369A73D2_Cells_683.tiff,16767,D08,1
16767/Plate_C03_s1_w1A0E0C089-5C59-4401-8F11-043CAF987E20_Cells_111.tiff,16767,C03,1
16767/Plate_F01_s1_w1D375190F-022B-4B90-A505-DC9A2930FE4B_Cells_163.tiff,16767,F01,1
16767/Plate_F01_s2_w17CB10594-0ECE-4BAB-A4EB-AC5330CACEED_Cells_281.tiff,16767,F01,2
16767/Plate_B04_s2_w1F92DF620-25BB-45BD-8C39-EC78875AC2BD_Cells_387.tiff,16767,B04,2
16767/Plate_E03_s2_w13F4C6243-76E4-46A9-8B54-78C176D291CC_Cells_204.tiff,16767,E03,2
16767/Plate_A11_s2_w166474385-88DF-4053-B34B-3EA2BBA170C1_Cells_579.tiff,16767,A11,2
16767/Plate_B05_s3_w1D8BD592B-FE57-40D1-A842-0603E4455BE7_Cells_131.tiff,16767,B05,3
16767/Plate_D06_s3_w1EBB5EE38-1644-49EA-9CCB-912AA1F23945_Cells_52.tiff,16767,D06,3
16767/Plate_D08_s2_w19F69ED55-613D-493C-A330-202E7519FF91_Cells_418.tiff,16767,D08,2
16767/Plate_A12_s1_w13515AF51-A42E-460F-87BD-AA7415F001C2_Cells_52.tiff,16767,A12,1
16767/Plate_A04_s2_w182E75623-8905-4072-943A-DD9C211F98A8_Cells_26.tiff,16767,A04,2
16767/Plate_D09_s3_w14EF45B49-9650-4B9A-A178-4F28F238019E_Cells_740.tiff,16767,D09,3
16767/Plate_F02_s3_w1DBF8CC88-CBC5-494A-9494-019ABB145ED2_Cells_195.tiff,16767,F02,3
16767/Plate_A11_s2_w166474385-88DF-4053-B34B-3EA2BBA170C1_Cells_517.tiff,16767,A11,2
16767/Plate_E02_s3_w1B7F7F12D-5EA3-4267-98BC-0311A164084C_Cells_72.tiff,16767,E02,3
16767/Plate_A11_s1_w1BB99774B-2682-4449-B36A-6D9770C8C5A8_Cells_21.tiff,16767,A11,1
16767/Plate_B07_s3_w167DF264A-0302-4E1E-99D7-9A6B82A5FB87_Cells_318.tiff,16767,B07,3
16767/Plate_D08_s2_w19F69ED55-613D-493C-A330-202E7519FF91_Cells_714.tiff,16767,D08,2
16767/Plate_G02_s1_w12C89BBFA-9DCB-4BBB-81E2-6C6AB2151143_Cells_102.tiff,16767,G02,1
16767/Plate_D01_s1_w19F633179-66C3-48DF-A828-C7EF3C3AE03E_Cells_214.tiff,16767,D01,1
16767/Plate_A12_s2_w182CC1A60-C599-44C6-A50C-A5AA2FFB6A22_Cells_476.tiff,16767,A12,2
16767/Plate_B07_s3_w167DF264A-0302-4E1E-99D7-9A6B82A5FB87_Cells_257.tiff,16767,B07,3
16767/Plate_A05_s3_w16D32C1D8-0657-4972-995F-20C613626DA1_Cells_33.tiff,16767,A05,3
16767/Plate_D08_s1_w12E756D23-1F64-4B9B-BD85-47B3369A73D2_Cells_122.tiff,16767,D08,1
16767/Plate_D05_s2_w1756DBCF8-E29E-45A7-9461-7E72F03FEB6F_Cells_214.tiff,16767,D05,2
16767/Plate_D04_s1_w1F88DC648-7A4C-4BA9-AA23-B0597484915A_Cells_393.tiff,16767,D04,1
16767/Plate_D02_s1_w11363DC4B-CCCD-40E9-9958-E5622FC8658C_Cells_316.tiff,16767,D02,1
16767/Plate_D03_s2_w152F88079-426A-44F0-B395-6E15A071B6F6_Cells_539.tiff,16767,D03,2
16767/Plate_B09_s2_w1F1B7DC57-055D-4930-AC79-55FFBF64204E_Cells_626.tiff,16767,B09,2
16767/Plate_D09_s2_w16AAD8931-11C7-4242-8C33-0E3A5D28A0C9_Cells_612.tiff,16767,D09,2
16767/Plate_C02_s3_w1326DDC4E-8AAF-4BC2-8DFC-7347E493F3C4_Cells_30.tiff,16767,C02,3
16767/Plate_B05_s2_w149FE32B7-FD60-4D44-987C-F09D031EFBA2_Cells_243.tiff,16767,B05,2
16767/Plate_C04_s2_w1E82AFD87-9C2B-4B15-8666-EA48875E1B57_Cells_1.tiff,16767,C04,2
16767/Plate_C01_s2_w12350A9A6-1CD6-4956-A149-17BF4900DE11_Cells_170.tiff,16767,C01,2
16767/Plate_B05_s1_w1B0AD5EE0-59BD-4C66-BD32-5889C4D685AF_Cells_219.tiff,16767,B05,1
16767/Plate_B09_s1_w13D696E34-FC46-431C-ADA3-67F20284CE85_Cells_274.tiff,16767,B09,1
16767/Plate_D09_s2_w16AAD8931-11C7-4242-8C33-0E3A5D28A0C9_Cells_676.tiff,16767,D09,2
16767/Plate_B05_s2_w149FE32B7-FD60-4D44-987C-F09D031EFBA2_Cells_212.tiff,16767,B05,2
16767/Plate_A05_s3_w16D32C1D8-0657-4972-995F-20C613626DA1_Cells_216.tiff,16767,A05,3
16767/Plate_E03_s2_w13F4C6243-76E4-46A9-8B54-78C176D291CC_Cells_277.tiff,16767,E03,2
16767/Plate_D03_s3_w1F1D65530-1691-41AC-9959-65B0DAD7420A_Cells_41.tiff,16767,D03,3
16767/Plate_D05_s1_w11EDD6258-80DC-49BD-9217-4125B9461BB2_Cells_399.tiff,16767,D05,1
16767/Plate_A01_s2_w1B1B20A8B-352C-4668-9D74-D4B6B2B4B5A7_Cells_606.tiff,16767,A01,2
16767/Plate_F02_s3_w1DBF8CC88-CBC5-494A-9494-019ABB145ED2_Cells_20.tiff,16767,F02,3
16767/Plate_A11_s2_w166474385-88DF-4053-B34B-3EA2BBA170C1_Cells_88.tiff,16767,A11,2
16767/Plate_D06_s1_w190828B52-C3DB-4336-B176-52D8BACB1838_Cells_29.tiff,16767,D06,1
16767/Plate_B09_s1_w13D696E34-FC46-431C-ADA3-67F20284CE85_Cells_82.tiff,16767,B09,1
16767/Plate_B05_s2_w149FE32B7-FD60-4D44-987C-F09D031EFBA2_Cells_222.tiff,16767,B05,2
16767/Plate_B09_s2_w1F1B7DC57-055D-4930-AC79-55FFBF64204E_Cells_344.tiff,16767,B09,2
16767/Plate_A12_s3_w15817B297-48E2-4841-A718-E7CDBEE4CB52_Cells_157.tiff,16767,A12,3
16767/Plate_D03_s1_w18F0A2BE2-58B1-4190-AFDB-C8531C7119F3_Cells_137.tiff,16767,D03,1
16767/Plate_B05_s2_w149FE32B7-FD60-4D44-987C-F09D031EFBA2_Cells_99.tiff,16767,B05,2
16767/Plate_D01_s2_w199B9B8E4-E843-44B9-BB5A-4A0F58AB8B3E_Cells_83.tiff,16767,D01,2
16767/Plate_D10_s1_w12A9326C7-469C-47AA-9D36-E57A72DBD90C_Cells_20.tiff,16767,D10,1
16767/Plate_A05_s3_w16D32C1D8-0657-4972-995F-20C613626DA1_Cells_101.tiff,16767,A05,3
16767/Plate_D01_s3_w1CB04D401-115C-42BE-BE94-381F75D2A40F_Cells_226.tiff,16767,D01,3
