index,Unnamed: 0,Nuclei_Location_Center_X,Nuclei_Location_Center_Y,Key,Target,Label,Metadata_Well,Image_Name
77,8155,734.4428044280443,1110.591635916359,16767/B02/1,1,young,B02,16767/B02/1/1@734.4428044280443x1110.591635916359.png
78,8156,702.4891008174387,1160.7234332425069,16767/B02/1,1,young,B02,16767/B02/1/1@702.4891008174387x1160.7234332425069.png
79,8157,950.1631382316314,1159.8318804483188,16767/B02/1,1,young,B02,16767/B02/1/1@950.1631382316314x1159.8318804483188.png
80,8158,404.5846153846154,1163.4646153846154,16767/B02/1,1,young,B02,16767/B02/1/1@404.5846153846154x1163.4646153846154.png
81,8159,86.19021134593993,1170.670745272525,16767/B02/1,1,young,B02,16767/B02/1/1@86.19021134593993x1170.670745272525.png
82,8160,1718.5511531638083,1210.8255470136014,16767/B02/1,1,young,B02,16767/B02/1/1@1718.5511531638083x1210.8255470136014.png
83,8161,1945.9683860232944,1250.945091514143,16767/B02/1,1,young,B02,16767/B02/1/1@1945.9683860232944x1250.945091514143.png
84,8162,519.6976456009913,1255.83395291202,16767/B02/1,1,young,B02,16767/B02/1/1@519.6976456009913x1255.83395291202.png
85,8163,2016.871508379888,1276.36312849162,16767/B02/1,1,young,B02,16767/B02/1/1@2016.871508379888x1276.36312849162.png
86,8164,248.21477079796264,1293.625636672326,16767/B02/1,1,young,B02,16767/B02/1/1@248.21477079796264x1293.625636672326.png
87,8165,1022.754716981132,1295.4609164420483,16767/B02/1,1,young,B02,16767/B02/1/1@1022.754716981132x1295.4609164420483.png
88,8166,98.59784075573548,1296.731443994602,16767/B02/1,1,young,B02,16767/B02/1/1@98.59784075573548x1296.731443994602.png
89,8167,386.8873106060606,1325.7234848484848,16767/B02/1,1,young,B02,16767/B02/1/1@386.8873106060606x1325.7234848484848.png
90,8168,1892.898591549296,1335.401408450704,16767/B02/1,1,young,B02,16767/B02/1/1@1892.898591549296x1335.401408450704.png
91,8169,127.9733688415446,1333.1198402130492,16767/B02/1,1,young,B02,16767/B02/1/1@127.9733688415446x1333.1198402130492.png
92,8170,1113.0700245700243,1337.52457002457,16767/B02/1,1,young,B02,16767/B02/1/1@1113.0700245700243x1337.52457002457.png
93,8171,770.8932038834952,1363.876213592233,16767/B02/1,1,young,B02,16767/B02/1/1@770.8932038834952x1363.876213592233.png
94,8172,1490.1473684210523,1388.1052631578948,16767/B02/1,1,young,B02,16767/B02/1/1@1490.1473684210523x1388.1052631578948.png
95,8173,152.62453066332915,1392.8811013767208,16767/B02/1,1,young,B02,16767/B02/1/1@152.62453066332915x1392.8811013767208.png
96,8174,1383.0558823529411,1396.3617647058825,16767/B02/1,1,young,B02,16767/B02/1/1@1383.0558823529411x1396.3617647058825.png
97,8175,1744.4542857142858,1436.3614285714286,16767/B02/1,1,young,B02,16767/B02/1/1@1744.4542857142858x1436.3614285714286.png
98,8176,1929.588846880908,1463.124763705104,16767/B02/1,1,young,B02,16767/B02/1/1@1929.588846880908x1463.124763705104.png
99,8177,619.5285714285715,1485.4803571428572,16767/B02/1,1,young,B02,16767/B02/1/1@619.5285714285715x1485.4803571428572.png
100,8178,902.2155591572124,1515.9400324149108,16767/B02/1,1,young,B02,16767/B02/1/1@902.2155591572124x1515.9400324149108.png
101,8179,133.10164271047228,1521.5369609856264,16767/B02/1,1,young,B02,16767/B02/1/1@133.10164271047228x1521.5369609856264.png
102,8180,1575.7335285505123,1523.8945827232797,16767/B02/1,1,young,B02,16767/B02/1/1@1575.7335285505123x1523.8945827232797.png
103,8181,2003.9174434087884,1530.5272969374168,16767/B02/1,1,young,B02,16767/B02/1/1@2003.9174434087884x1530.5272969374168.png
104,8182,310.5272727272727,1532.1482517482518,16767/B02/1,1,young,B02,16767/B02/1/1@310.5272727272727x1532.1482517482518.png
105,8183,418.82690058479534,1563.7602339181287,16767/B02/1,1,young,B02,16767/B02/1/1@418.82690058479534x1563.7602339181287.png
106,8184,1778.1943793911007,1568.248243559719,16767/B02/1,1,young,B02,16767/B02/1/1@1778.1943793911007x1568.248243559719.png
107,8185,1913.0400696864112,1575.5905923344949,16767/B02/1,1,young,B02,16767/B02/1/1@1913.0400696864112x1575.5905923344949.png
108,8186,1427.301282051282,1581.3653846153843,16767/B02/1,1,young,B02,16767/B02/1/1@1427.301282051282x1581.3653846153843.png
109,8187,840.64,1590.7076923076922,16767/B02/1,1,young,B02,16767/B02/1/1@840.64x1590.7076923076922.png
110,8188,640.0964332892999,1602.778071334214,16767/B02/1,1,young,B02,16767/B02/1/1@640.0964332892999x1602.778071334214.png
111,8189,1622.7067494181535,1641.834755624515,16767/B02/1,1,young,B02,16767/B02/1/1@1622.7067494181535x1641.834755624515.png
112,8190,192.4067415730337,1704.8696629213482,16767/B02/1,1,young,B02,16767/B02/1/1@192.4067415730337x1704.8696629213482.png
113,8191,1874.052183173589,1705.7859424920127,16767/B02/1,1,young,B02,16767/B02/1/1@1874.052183173589x1705.7859424920127.png
114,8192,893.1840490797546,1710.274846625767,16767/B02/1,1,young,B02,16767/B02/1/1@893.1840490797546x1710.274846625767.png
115,8193,1014.9070945945946,1721.2761824324325,16767/B02/1,1,young,B02,16767/B02/1/1@1014.9070945945946x1721.2761824324325.png
116,8194,1730.2197483059051,1725.5237173281705,16767/B02/1,1,young,B02,16767/B02/1/1@1730.2197483059051x1725.5237173281705.png
117,8195,1472.7179487179487,1756.8110661268556,16767/B02/1,1,young,B02,16767/B02/1/1@1472.7179487179487x1756.8110661268556.png
118,8196,1278.0386996904024,1787.249226006192,16767/B02/1,1,young,B02,16767/B02/1/1@1278.0386996904024x1787.249226006192.png
119,8197,778.4232558139535,1789.606511627907,16767/B02/1,1,young,B02,16767/B02/1/1@778.4232558139535x1789.606511627907.png
120,8198,453.08798882681566,1804.039106145252,16767/B02/1,1,young,B02,16767/B02/1/1@453.08798882681566x1804.039106145252.png
121,8199,335.88263665594855,1812.331189710611,16767/B02/1,1,young,B02,16767/B02/1/1@335.88263665594855x1812.331189710611.png
122,8200,1099.512747875354,1827.570349386213,16767/B02/1,1,young,B02,16767/B02/1/1@1099.512747875354x1827.570349386213.png
123,8201,1739.9561586638831,1848.1931106471816,16767/B02/1,1,young,B02,16767/B02/1/1@1739.9561586638831x1848.1931106471816.png
124,8202,1265.0222513089004,1895.358638743456,16767/B02/1,1,young,B02,16767/B02/1/1@1265.0222513089004x1895.358638743456.png
125,8203,770.0324483775811,1895.0511307767945,16767/B02/1,1,young,B02,16767/B02/1/1@770.0324483775811x1895.0511307767945.png
126,8204,1124.3977591036414,1917.6050420168067,16767/B02/1,1,young,B02,16767/B02/1/1@1124.3977591036414x1917.6050420168067.png
127,8205,1942.3577586206893,1918.823275862069,16767/B02/1,1,young,B02,16767/B02/1/1@1942.3577586206893x1918.823275862069.png
128,8206,21.961194029850745,1955.807462686567,16767/B02/1,1,young,B02,16767/B02/1/1@21.961194029850745x1955.807462686567.png
129,8207,716.6794871794872,1968.656862745098,16767/B02/1,1,young,B02,16767/B02/1/1@716.6794871794872x1968.656862745098.png
130,8208,295.858024691358,1977.2962962962963,16767/B02/1,1,young,B02,16767/B02/1/1@295.858024691358x1977.2962962962963.png
131,8209,895.1453855878634,1984.826801517067,16767/B02/1,1,young,B02,16767/B02/1/1@895.1453855878634x1984.826801517067.png
132,8210,1662.054794520548,2001.9342465753425,16767/B02/1,1,young,B02,16767/B02/1/1@1662.054794520548x2001.9342465753425.png
133,8211,156.5399061032864,2003.798122065728,16767/B02/1,1,young,B02,16767/B02/1/1@156.5399061032864x2003.798122065728.png
134,8212,1439.593093093093,2001.8498498498493,16767/B02/1,1,young,B02,16767/B02/1/1@1439.593093093093x2001.8498498498493.png
135,8213,547.6402777777778,2011.6097222222224,16767/B02/1,1,young,B02,16767/B02/1/1@547.6402777777778x2011.6097222222224.png
0,8214,218.0168888888889,65.24355555555556,16767/B02/2,1,young,B02,16767/B02/2/1@218.0168888888889x65.24355555555556.png
1,8215,331.5789825970549,68.93440428380187,16767/B02/2,1,young,B02,16767/B02/2/1@331.5789825970549x68.93440428380187.png
2,8216,423.693345323741,79.47661870503597,16767/B02/2,1,young,B02,16767/B02/2/1@423.693345323741x79.47661870503597.png
3,8217,817.9658536585366,91.64878048780488,16767/B02/2,1,young,B02,16767/B02/2/1@817.9658536585366x91.64878048780488.png
4,8218,1925.890427453341,99.68693558097532,16767/B02/2,1,young,B02,16767/B02/2/1@1925.890427453341x99.68693558097532.png
5,8219,140.31662269129288,110.01846965699208,16767/B02/2,1,young,B02,16767/B02/2/1@140.31662269129288x110.01846965699208.png
6,8220,960.8509433962264,113.02169811320756,16767/B02/2,1,young,B02,16767/B02/2/1@960.8509433962264x113.02169811320756.png
7,8221,1032.308885754584,119.9802538787024,16767/B02/2,1,young,B02,16767/B02/2/1@1032.308885754584x119.9802538787024.png
8,8222,1430.9699842022117,122.6129541864139,16767/B02/2,1,young,B02,16767/B02/2/1@1430.9699842022117x122.6129541864139.png
9,8223,655.8156424581006,127.695530726257,16767/B02/2,1,young,B02,16767/B02/2/1@655.8156424581006x127.695530726257.png
10,8224,524.6310794780545,131.28944246737842,16767/B02/2,1,young,B02,16767/B02/2/1@524.6310794780545x131.28944246737842.png
11,8225,1108.393961179008,147.6117900790798,16767/B02/2,1,young,B02,16767/B02/2/1@1108.393961179008x147.6117900790798.png
12,8226,291.7029702970297,170.36468646864685,16767/B02/2,1,young,B02,16767/B02/2/1@291.7029702970297x170.36468646864685.png
13,8227,1735.2166262135922,169.42961165048544,16767/B02/2,1,young,B02,16767/B02/2/1@1735.2166262135922x169.42961165048544.png
14,8228,743.3260680034873,198.1246730601569,16767/B02/2,1,young,B02,16767/B02/2/1@743.3260680034873x198.1246730601569.png
15,8229,982.1677852348994,202.33892617449663,16767/B02/2,1,young,B02,16767/B02/2/1@982.1677852348994x202.33892617449663.png
16,8230,178.4521212121212,242.3333333333333,16767/B02/2,1,young,B02,16767/B02/2/1@178.4521212121212x242.3333333333333.png
17,8231,447.6640986132512,247.962249614792,16767/B02/2,1,young,B02,16767/B02/2/1@447.6640986132512x247.962249614792.png
18,8232,1057.5310945273632,261.8084577114428,16767/B02/2,1,young,B02,16767/B02/2/1@1057.5310945273632x261.8084577114428.png
19,8233,385.2985702270816,265.5130361648444,16767/B02/2,1,young,B02,16767/B02/2/1@385.2985702270816x265.5130361648444.png
20,8234,605.742922723795,262.8959449120122,16767/B02/2,1,young,B02,16767/B02/2/1@605.742922723795x262.8959449120122.png
21,8235,48.43846153846154,271.4153846153846,16767/B02/2,1,young,B02,16767/B02/2/1@48.43846153846154x271.4153846153846.png
22,8236,1196.5700325732898,281.65635179153094,16767/B02/2,1,young,B02,16767/B02/2/1@1196.5700325732898x281.65635179153094.png
23,8237,1002.703761755486,286.6065830721003,16767/B02/2,1,young,B02,16767/B02/2/1@1002.703761755486x286.6065830721003.png
24,8238,1327.9550342130988,285.9648093841642,16767/B02/2,1,young,B02,16767/B02/2/1@1327.9550342130988x285.9648093841642.png
25,8239,830.3877139979859,288.92950654582074,16767/B02/2,1,young,B02,16767/B02/2/1@830.3877139979859x288.92950654582074.png
26,8240,859.2559833506764,298.2455775234131,16767/B02/2,1,young,B02,16767/B02/2/1@859.2559833506764x298.2455775234131.png
27,8241,1949.955140186916,310.992523364486,16767/B02/2,1,young,B02,16767/B02/2/1@1949.955140186916x310.992523364486.png
28,8242,1806.710526315789,315.54605263157896,16767/B02/2,1,young,B02,16767/B02/2/1@1806.710526315789x315.54605263157896.png
29,8243,1585.5616045845272,321.1948424068768,16767/B02/2,1,young,B02,16767/B02/2/1@1585.5616045845272x321.1948424068768.png
30,8244,966.7295208655332,332.7357032457496,16767/B02/2,1,young,B02,16767/B02/2/1@966.7295208655332x332.7357032457496.png
31,8245,77.52825229960578,332.31931668856765,16767/B02/2,1,young,B02,16767/B02/2/1@77.52825229960578x332.31931668856765.png
32,8246,755.9754716981132,335.07735849056604,16767/B02/2,1,young,B02,16767/B02/2/1@755.9754716981132x335.07735849056604.png
33,8247,1554.2054108216432,336.4488977955912,16767/B02/2,1,young,B02,16767/B02/2/1@1554.2054108216432x336.4488977955912.png
34,8248,116.49717514124292,347.53389830508473,16767/B02/2,1,young,B02,16767/B02/2/1@116.49717514124292x347.53389830508473.png
35,8249,55.86217008797654,353.01612903225805,16767/B02/2,1,young,B02,16767/B02/2/1@55.86217008797654x353.01612903225805.png
36,8250,605.4437172774869,354.2761780104712,16767/B02/2,1,young,B02,16767/B02/2/1@605.4437172774869x354.2761780104712.png
37,8251,535.3800229621125,362.0642939150402,16767/B02/2,1,young,B02,16767/B02/2/1@535.3800229621125x362.0642939150402.png
38,8252,57.39605462822458,387.948406676783,16767/B02/2,1,young,B02,16767/B02/2/1@57.39605462822458x387.948406676783.png
39,8253,1729.743101807802,391.9571836346337,16767/B02/2,1,young,B02,16767/B02/2/1@1729.743101807802x391.9571836346337.png
40,8254,793.1969696969697,405.8333333333333,16767/B02/2,1,young,B02,16767/B02/2/1@793.1969696969697x405.8333333333333.png
41,8255,721.131845841785,407.132860040568,16767/B02/2,1,young,B02,16767/B02/2/1@721.131845841785x407.132860040568.png
42,8256,1055.8704481792718,410.1953781512605,16767/B02/2,1,young,B02,16767/B02/2/1@1055.8704481792718x410.1953781512605.png
43,8257,1426.0559646539027,413.8114874815906,16767/B02/2,1,young,B02,16767/B02/2/1@1426.0559646539027x413.8114874815906.png
44,8258,388.2716417910448,417.0820895522388,16767/B02/2,1,young,B02,16767/B02/2/1@388.2716417910448x417.0820895522388.png
45,8259,621.7230320699708,419.2808551992226,16767/B02/2,1,young,B02,16767/B02/2/1@621.7230320699708x419.2808551992226.png
46,8260,1971.9513343799056,421.0612244897959,16767/B02/2,1,young,B02,16767/B02/2/1@1971.9513343799056x421.0612244897959.png
47,8261,191.6875,427.6705357142857,16767/B02/2,1,young,B02,16767/B02/2/1@191.6875x427.6705357142857.png
48,8262,379.5223214285714,440.4494047619048,16767/B02/2,1,young,B02,16767/B02/2/1@379.5223214285714x440.4494047619048.png
49,8263,48.52696456086287,451.0554699537751,16767/B02/2,1,young,B02,16767/B02/2/1@48.52696456086287x451.0554699537751.png
50,8264,495.0212121212121,453.46590909090907,16767/B02/2,1,young,B02,16767/B02/2/1@495.0212121212121x453.46590909090907.png
51,8265,1537.5806451612902,464.5469208211144,16767/B02/2,1,young,B02,16767/B02/2/1@1537.5806451612902x464.5469208211144.png
52,8266,832.4872637633525,462.6861133935908,16767/B02/2,1,young,B02,16767/B02/2/1@832.4872637633525x462.6861133935908.png
53,8267,84.04295532646049,469.2216494845361,16767/B02/2,1,young,B02,16767/B02/2/1@84.04295532646049x469.2216494845361.png
54,8268,1042.2019498607242,478.6629526462396,16767/B02/2,1,young,B02,16767/B02/2/1@1042.2019498607242x478.6629526462396.png
55,8269,313.9197592778335,487.7662988966901,16767/B02/2,1,young,B02,16767/B02/2/1@313.9197592778335x487.7662988966901.png
56,8270,1696.7497435897435,495.6769230769231,16767/B02/2,1,young,B02,16767/B02/2/1@1696.7497435897435x495.6769230769231.png
57,8271,939.1953125,501.2439236111111,16767/B02/2,1,young,B02,16767/B02/2/1@939.1953125x501.2439236111111.png
58,8272,1251.269113149847,501.9556574923548,16767/B02/2,1,young,B02,16767/B02/2/1@1251.269113149847x501.9556574923548.png
59,8273,1127.5055319148937,503.6417021276596,16767/B02/2,1,young,B02,16767/B02/2/1@1127.5055319148937x503.6417021276596.png
60,8274,1815.258741258741,525.1503496503497,16767/B02/2,1,young,B02,16767/B02/2/1@1815.258741258741x525.1503496503497.png
61,8275,446.9604810996564,523.6512027491409,16767/B02/2,1,young,B02,16767/B02/2/1@446.9604810996564x523.6512027491409.png
62,8276,1396.7612809315865,527.349344978166,16767/B02/2,1,young,B02,16767/B02/2/1@1396.7612809315865x527.349344978166.png
63,8277,88.48282097649187,529.6600361663653,16767/B02/2,1,young,B02,16767/B02/2/1@88.48282097649187x529.6600361663653.png
64,8278,841.745145631068,533.0497572815534,16767/B02/2,1,young,B02,16767/B02/2/1@841.745145631068x533.0497572815534.png
65,8279,1967.9479934479928,531.3468468468468,16767/B02/2,1,young,B02,16767/B02/2/1@1967.9479934479928x531.3468468468468.png
66,8280,528.4,540.0502463054187,16767/B02/2,1,young,B02,16767/B02/2/1@528.4x540.0502463054187.png
67,8281,765.1184029371271,543.4511243689766,16767/B02/2,1,young,B02,16767/B02/2/1@765.1184029371271x543.4511243689766.png
68,8282,1017.4607237422772,545.6434245366285,16767/B02/2,1,young,B02,16767/B02/2/1@1017.4607237422772x545.6434245366285.png
69,8283,1404.2198986058302,561.9195183776933,16767/B02/2,1,young,B02,16767/B02/2/1@1404.2198986058302x561.9195183776933.png
70,8284,968.2028985507246,567.1797101449275,16767/B02/2,1,young,B02,16767/B02/2/1@968.2028985507246x567.1797101449275.png
71,8285,193.2713257965057,585.5621788283659,16767/B02/2,1,young,B02,16767/B02/2/1@193.2713257965057x585.5621788283659.png
72,8286,561.6111111111111,588.2391975308642,16767/B02/2,1,young,B02,16767/B02/2/1@561.6111111111111x588.2391975308642.png
73,8287,488.2317880794702,593.2119205298013,16767/B02/2,1,young,B02,16767/B02/2/1@488.2317880794702x593.2119205298013.png
74,8288,1551.770092226614,593.5,16767/B02/2,1,young,B02,16767/B02/2/1@1551.770092226614x593.5.png
75,8289,906.8818897637796,600.7165354330708,16767/B02/2,1,young,B02,16767/B02/2/1@906.8818897637796x600.7165354330708.png
76,8290,1174.368336025848,607.9466882067851,16767/B02/2,1,young,B02,16767/B02/2/1@1174.368336025848x607.9466882067851.png
77,8291,68.5703454085931,614.9671440606571,16767/B02/2,1,young,B02,16767/B02/2/1@68.5703454085931x614.9671440606571.png
78,8292,978.0883882149046,615.5181975736568,16767/B02/2,1,young,B02,16767/B02/2/1@978.0883882149046x615.5181975736568.png
79,8293,758.6863100634633,624.9646418857661,16767/B02/2,1,young,B02,16767/B02/2/1@758.6863100634633x624.9646418857661.png
80,8294,662.7858255451713,626.0233644859813,16767/B02/2,1,young,B02,16767/B02/2/1@662.7858255451713x626.0233644859813.png
81,8295,1057.6294642857142,626.3080357142857,16767/B02/2,1,young,B02,16767/B02/2/1@1057.6294642857142x626.3080357142857.png
82,8296,1266.187554776512,635.4601226993865,16767/B02/2,1,young,B02,16767/B02/2/1@1266.187554776512x635.4601226993865.png
83,8297,863.7987012987013,637.5357142857143,16767/B02/2,1,young,B02,16767/B02/2/1@863.7987012987013x637.5357142857143.png
84,8298,1293.8827470686767,641.9162479061977,16767/B02/2,1,young,B02,16767/B02/2/1@1293.8827470686767x641.9162479061977.png
85,8299,441.9927868852459,641.0340983606558,16767/B02/2,1,young,B02,16767/B02/2/1@441.9927868852459x641.0340983606558.png
86,8300,799.5977984758679,641.7366638441998,16767/B02/2,1,young,B02,16767/B02/2/1@799.5977984758679x641.7366638441998.png
87,8301,300.5657142857143,644.2704761904762,16767/B02/2,1,young,B02,16767/B02/2/1@300.5657142857143x644.2704761904762.png
88,8302,972.4964912280702,660.9263157894737,16767/B02/2,1,young,B02,16767/B02/2/1@972.4964912280702x660.9263157894737.png
89,8303,902.7174757281554,663.821359223301,16767/B02/2,1,young,B02,16767/B02/2/1@902.7174757281554x663.821359223301.png
90,8304,1172.9278937381405,665.7172675521822,16767/B02/2,1,young,B02,16767/B02/2/1@1172.9278937381405x665.7172675521822.png
91,8305,1368.3095541401274,667.0649681528662,16767/B02/2,1,young,B02,16767/B02/2/1@1368.3095541401274x667.0649681528662.png
92,8306,1231.6158536585365,669.2662601626016,16767/B02/2,1,young,B02,16767/B02/2/1@1231.6158536585365x669.2662601626016.png
93,8307,220.310405643739,673.3756613756614,16767/B02/2,1,young,B02,16767/B02/2/1@220.310405643739x673.3756613756614.png
